query_id,query_category,doc_id,doc_category,doc_title,relevance
18569929,ACCOUNTANT,3884431550,Finance,"Associate Accountant, Payroll Tax ",2
18569929,ACCOUNTANT,3902870061,Finance,Director of Financial Planning and Analysis,0
18569929,ACCOUNTANT,3899543300,Finance,Assistant Controller,1
18569929,ACCOUNTANT,3887485575,Finance,Senior Project Accountant,2
18569929,ACCOUNTANT,3902782574,Finance,Accounting Manager,2
18569929,ACCOUNTANT,3901939547,Management,Bilingual Product Manager-laser cutting machine,0
18569929,ACCOUNTANT,3902754251,Other,"Customer Service Representative - Trevose, PA",0
18569929,ACCOUNTANT,3888021973,Healthcare,LICENSED PRACTICAL NURSE - LIBERTY COMMONS NURSING AND REHAB OF ROWAN COUNTY,0
18569929,ACCOUNTANT,3903461910,Management,Branch Rental Manager,0
18569929,ACCOUNTANT,3905841553,Education,K-12 Tutor,0
18569929,ACCOUNTANT,3904002457,Other,Customer Service Representative,0
18569929,ACCOUNTANT,3902829618,Other,LADC/ ADC-T,0
18569929,ACCOUNTANT,3905235585,Engineering,AS400 RPG Developer with Synon experience,0
18569929,ACCOUNTANT,3904388478,Other,Assembler 1,0
18569929,ACCOUNTANT,3891262843,Other,Grants Specialist: STEM Education,0
20237244,INFORMATION-TECHNOLOGY,3901915077,Information-Technology,Head of IT Infrastructure Technology,1
20237244,INFORMATION-TECHNOLOGY,3902873026,Information-Technology,Information Technology System Administrator,1
20237244,INFORMATION-TECHNOLOGY,3901695077,Information-Technology,Not-for-Profit/Government Audit Manager,0
20237244,INFORMATION-TECHNOLOGY,3906224571,Information-Technology,Credit Risk Specialist II,0
20237244,INFORMATION-TECHNOLOGY,3905221355,Information-Technology,Network Opt Analyst,0
20237244,INFORMATION-TECHNOLOGY,3905854999,Information-Technology,"Cybersecurity SME Senior (TS/SCI CI Poly) (3499) - Fort Meade, MD",3
20237244,INFORMATION-TECHNOLOGY,3901362359,Information-Technology,Chef de Projet Supply Chain IT H/F,0
20237244,INFORMATION-TECHNOLOGY,3903844587,Information-Technology,"Senior Consultant, Cloud Security, Proactive Services (Unit 42)",2
20237244,INFORMATION-TECHNOLOGY,3905300066,Information-Technology,"Unit Clerk - Pediatrics ICU (PICU) - Part-Time, Rotating Shifts",0
20237244,INFORMATION-TECHNOLOGY,3905299263,Information-Technology,"Mid-Market Manager, IT Solutions",0
20237244,INFORMATION-TECHNOLOGY,3888941542,Other,Senior Accounts Payable Specialist,0
20237244,INFORMATION-TECHNOLOGY,3885101997,Other,MEDICATION AIDE - SWIFT CREEK,0
20237244,INFORMATION-TECHNOLOGY,3901998197,Engineering,Software Engineer Specialist - COBOL (MICROFOCUS),0
20237244,INFORMATION-TECHNOLOGY,3904429947,Sales,Sales Business Development,0
20237244,INFORMATION-TECHNOLOGY,3905250611,Management,Project Manager w/ LIMS,0
20237244,INFORMATION-TECHNOLOGY,3894929684,Other,Change Specialist - Configuration Management,0
20237244,INFORMATION-TECHNOLOGY,3902756424,Sales,"Business Development Specialist, Infrastructure and Energy",0
20237244,INFORMATION-TECHNOLOGY,3906228424,Engineering,Credit Bureau Management Technology Lead Software Engineer,0
20237244,INFORMATION-TECHNOLOGY,3895813427,Healthcare,Registered Nurse Shift Coordinator Telemetry,0
20237244,INFORMATION-TECHNOLOGY,3888023835,Other,Order_Entry_Specialist,0
31677347,ENGINEERING,3885808825,Engineering,"Manufacturing Engineer, Cell Cathode Engineering",0
31677347,ENGINEERING,3903804780,Engineering,Intermediate Structural Engineer,0
31677347,ENGINEERING,3900937865,Engineering,SOC Timing Engineer,0
31677347,ENGINEERING,3891011959,Engineering,Electrical Design Engineer_EIT,0
31677347,ENGINEERING,3904510313,Engineering,Facilities Electrical Engineer,0
31677347,ENGINEERING,3905885196,Engineering,Software Engineer (Full Stack),1
31677347,ENGINEERING,3904391314,Engineering,Lead SRE,1
31677347,ENGINEERING,3905653149,Engineering,Test Technology Engineer,1
31677347,ENGINEERING,3885814356,Engineering,Metrology Engineer,0
31677347,ENGINEERING,3901346524,Engineering,Lead Java Developer,1
31677347,ENGINEERING,3902947079,Other,"Senior Specialist, Corporate EHS – Environmental",0
31677347,ENGINEERING,3895545239,Other,Administrative Assistant/Settlement Clerk,0
31677347,ENGINEERING,3905871250,Information-Technology, Non-Profit Representative,0
31677347,ENGINEERING,3884437499,Other,Driver | Commercial Front Load | CDL A or B,0
31677347,ENGINEERING,3900962704,Construction,Information Security Architect,0
31677347,ENGINEERING,3889745710,Healthcare,CERTIFIED NURSING ASSISTANT - LOUISBURG HEALTH & REHAB CENTER,0
31677347,ENGINEERING,3894925340,Management,Human Resource Manager,0
31677347,ENGINEERING,3886896789,Other,Inventory Analyst,0
31677347,ENGINEERING,3904514243,Healthcare,"Pharmacy Technician, Outpatient Pharmacy",0
31677347,ENGINEERING,3904389050,Consulting,"Senior, Risk Advisory Partners",0
29486525,TEACHER,3903874207,Education,"Intern, Golf Instructor",0
29486525,TEACHER,3891287850,Education,GC Retail Instructor Store 615,1
29486525,TEACHER,3902860443,Education,High School Math Teacher,2
29486525,TEACHER,3895527283,Education,Special Education Teacher,2
29486525,TEACHER,3905325735,Education,Assistant Teacher,1
29486525,TEACHER,3895527291,Education,Middle School Math Teacher,3
29486525,TEACHER,3902349101,Education,MCPA Law Enforcement Instructor,1
29486525,TEACHER,3895526571,Education,Middle School Science Teacher,3
29486525,TEACHER,3889105025,Education,Preschool Teacher,1
29486525,TEACHER,3905325737,Education,Toddler Teacher,1
29486525,TEACHER,3905339038,Other,"Fry General Laborer - Moses Lake, WA",0
29486525,TEACHER,3884845353,Management,"Account Manager - Salt Lake City, UT",0
29486525,TEACHER,3894205319,Management,Assistant Community Association Manager,0
29486525,TEACHER,3902847226,Other,Floor Tech,0
29486525,TEACHER,3901676834,Other,Cook,0
29486525,TEACHER,3904955190,Engineering,"Director of Engineering and Service, Mining Equipment (Billings, MT or Edmonton Canada location) ",0
29486525,TEACHER,3904417992,Management,Promotions Manager,0
29486525,TEACHER,3905331206,Other,Retail Stocking Associate,0
29486525,TEACHER,3901966020,Engineering,Python Developer (looking for local candidates to AZ),0
29486525,TEACHER,3891075882,Other,Advancement Officer,0
22259475,ADVOCATE,3891065973,Legal,Corporate Senior Paralegal,0
22259475,ADVOCATE,3904363474,Legal,Legal Office Administrator,1
22259475,ADVOCATE,3832103385,Legal,Bilingual Counselor Advocate (Spanish-English),1
22259475,ADVOCATE,3898174586,Legal,PERM Attorney,0
22259475,ADVOCATE,3901353651,Legal,Staff Attorney,0
22259475,ADVOCATE,3905860839,Legal,Paralegal,0
22259475,ADVOCATE,3895547175,Legal,Bank Regulatory Attorney,0
22259475,ADVOCATE,3905364618,Legal,Paralegal I,0
22259475,ADVOCATE,3831148511,Legal,Associate Attorney,0
22259475,ADVOCATE,3894533911,Legal,Associate Attorney,0
22259475,ADVOCATE,3904942553,Marketing,Digital Marketing Manager,0
22259475,ADVOCATE,3903436212,Healthcare,Clinical Project Manager,1
22259475,ADVOCATE,3905628086,Healthcare,Travel Allied Health Professional - CT Technologist,0
22259475,ADVOCATE,3885863422,Other,"Supervisor, Field Operations",1
22259475,ADVOCATE,3887910943,Sales,Outside Sales Representative (Bilingual Spanish),1
22259475,ADVOCATE,3885102421,Management,Social Development Director,1
22259475,ADVOCATE,3900959354,Construction,Application Architect,0
22259475,ADVOCATE,3903876865,Engineering,Python- Data Analytics -Senior Software Engineer,0
22259475,ADVOCATE,3891275056,Other,GEDSI MERLA Specialist (Remote),1
22259475,ADVOCATE,3900072637,Other,Production Supervisor,0
25838512,FITNESS,3884894799,Healthcare,"Travel Nurse RN - Psych - $1,854 per week in Bolivar, MO",0
25838512,FITNESS,3901983862,Healthcare,Nurse - RN - NICU,0
25838512,FITNESS,3889125057,Healthcare,Licensed Practical Nurse - LPN - Home Health,0
25838512,FITNESS,3905262427,Healthcare,Physician - Psychiatrist (Education Repayment - Recruitment Incentive),0
25838512,FITNESS,3889743401,Healthcare,REGISTERED NURSE (RN) - LIBERTY COMMONS OF COLUMBUS COUNTY,0
25838512,FITNESS,3905667408,Healthcare,"Registered Nurse - Surgical Stepdown/Transplant - 6NE - 12-Hour Nights - $5,000 Hiring Incentive!!",0
25838512,FITNESS,3889116264,Healthcare,"Travel - Med Surg - Nurse Job - $1,997/wk - $2,186/wk",0
25838512,FITNESS,3901660949,Healthcare,Clinical Patient Navigator / Front Office Coordinator - LPN/LVN Preferred,0
25838512,FITNESS,3903885282,Healthcare,Registered Nurse II - Operating Room PRN,0
25838512,FITNESS,3901963097,Healthcare,Registered Nurse ( RN ) - 8th Floor,0
25838512,FITNESS,3903810893,Other,Security Officer,0
25838512,FITNESS,3900942493,Sales,Event Marketing and Sales Associate,1
25838512,FITNESS,3894897067,Management,9th-12th Grade Lead Teacher- Premier High School (Windcrest) of San Antonio,0
25838512,FITNESS,3905861306,Other,MRI Technologist,0
25838512,FITNESS,3906237271,Finance,DoD Jr. Financial Analyst,0
25838512,FITNESS,3904970222,Other,Commercial Door Installer,0
25838512,FITNESS,3900096445,Management,"Intermediate Account Manager - Life, Accident, & Disability",1
25838512,FITNESS,3905270815,Other,Cook,0
25838512,FITNESS,3899538009,Engineering,Power BI Developer,0
25838512,FITNESS,3894540989,Other,Food Service Associate-Cafeteria-Methodist,0
15932017,FITNESS,3888010299,Healthcare,One on One Care - Home Care - Nurse,1
15932017,FITNESS,3905326913,Healthcare,Registered Nurse,0
15932017,FITNESS,3900959825,Healthcare,Medical Billing Manager,0
15932017,FITNESS,3902832470,Healthcare,Shift Nurse,0
15932017,FITNESS,3887492837,Healthcare,"Registered Nurse (RN), Child Psychiatry",0
15932017,FITNESS,3905875324,Healthcare,"Pharmacist, Investigational Drug Service",0
15932017,FITNESS,3900939800,Healthcare,"Registered Nurse, Radiology",0
15932017,FITNESS,3905366412,Healthcare,Clinical Senior Compliance Analyst,0
15932017,FITNESS,3904389868,Healthcare,Registered Nurse (RN) - PRN Nights,0
15932017,FITNESS,3891293159,Healthcare,Nurse Practitioner or Physician Assistant - Redding CA,0
15932017,FITNESS,3901454653,Engineering,[Remote] Mid-Level .NET Developer,0
15932017,FITNESS,3905361693,Data Science,Associate Data Scientist - Recent Bio/Chem Grads,0
15932017,FITNESS,3885850898,Management,Systematic Macro and Equity Portfolio Manager - $15bln AUM Hedge Fund - New York - New York / Hong Kong..$$$,0
15932017,FITNESS,3904432137,Other,TEMPEST Technologist - (Early - Mid Career) (Onsite),0
15932017,FITNESS,3894559489,Other,Heavy Duty Truck Manufacturing Technician,0
15932017,FITNESS,3902827657,Other,Licensing Specialist,0
15932017,FITNESS,3901945734,Engineering,R&D Engineer III,0
15932017,FITNESS,3894551574,Management,Sr. Preconstruction Manager,0
15932017,FITNESS,3903435331,Other,Equity Trader,0
15932017,FITNESS,3891274385,Marketing,Marketing Coordinator (Remote),0
16661264,AGRICULTURE,3902747557,Other,PT Member Service Associate (Teller),0
16661264,AGRICULTURE,3904097410,Other,Heating and Air Conditioning Technician #41806,0
16661264,AGRICULTURE,3902840648,Other,Summer 2024 Operations Internship - Multiple Locations,0
16661264,AGRICULTURE,3905299534,Other,Advance Practice Provider-PT Days-Pediatric APP's - NB-New Brunswick,0
16661264,AGRICULTURE,3887571857,Other,"A&P Mechanic - Must Relocate Hartford,CT",0
16661264,AGRICULTURE,3905337462,Other,Treasury Recon Intern,0
16661264,AGRICULTURE,3906219340,Other,CT Technologist,0
16661264,AGRICULTURE,3894872022,Other,Forklift Operator,0
16661264,AGRICULTURE,3903485889,Other,Delivery Truck Driver - CDL,0
16661264,AGRICULTURE,3902327571,Other,Inspector Apprentice (Manheim),0
16661264,AGRICULTURE,3903836427,Education,Hoboken NCLEX Tutor,0
16661264,AGRICULTURE,3887838648,Healthcare,Registered Nurse - RN - LTAC,0
16661264,AGRICULTURE,3888936279,Engineering,OPS Process Engineer,0
16661264,AGRICULTURE,3899532923,Management,Sr. Procurement Manager,0
16661264,AGRICULTURE,3901629457,Management,Sr Director M&A Integration,0
16661264,AGRICULTURE,3905364843,Management,Wastewater Project Manager,1
16661264,AGRICULTURE,3884935872,Sales,Territory Manager Sales Intern,0
16661264,AGRICULTURE,3889745457,Healthcare,REGISTERED NURSE - THE PAVILION HEALTH CENTER,0
16661264,AGRICULTURE,3895597438,Finance,ACCOUNTING SPECIALIST,0
16661264,AGRICULTURE,3901376314,Information-Technology,External Audit Director - Health Industries - US,0
29149998,HR,3889747639,HR,Recruiting Coordinator,2
29149998,HR,3902365225,HR,Talent Acquisition Specialist,3
29149998,HR,3904362177,HR,Recruiting & Professional Development Assistant,2
29149998,HR,3900063907,HR,HR Recruiter and Coordinator,2
29149998,HR,3905255379,HR,Senior SAP Human Resources Consultant,0
29149998,HR,3901989882,HR,MWR Human Resources Assistant - Clerical,3
29149998,HR,3902758590,HR,HR Accommodations Delivery Partner,2
29149998,HR,3906249614,HR,"Sr HR Business Partner - Sacramento County, California (Remote)",1
29149998,HR,3904393385,HR,"Forklift Operator FT, $22.31 hr Loader IV",0
29149998,HR,3900077023,HR,Executive Recruiter,1
29149998,HR,3904059932,Healthcare,Physician Psychiatry,0
29149998,HR,3887888890,Other,Personal Banker Harborside District,0
29149998,HR,3905339178,Other,Part Time Retail Merchandiser - Allen Park MI 48101,0
29149998,HR,3901498946,Management,Demand Generation Manager,0
29149998,HR,3900070431,Other,Commercial Analyst,0
29149998,HR,3902875962,Other,Benefits Administrator,1
29149998,HR,3901608023,Other,Ecommerce Analyst,0
29149998,HR,3887840203,Healthcare,Registered Nurse - RN - Rehab,0
29149998,HR,3895536378,Healthcare,"Registered Nurse II - Behavioral Health - Fulltime, Nights",0
29149998,HR,3902759273,Other,Assistant Merchant - Karl Lagerfeld Paris,0
21531811,TEACHER,3905247398,Education,Learning Support Special Ed. Teacher,1
21531811,TEACHER,3905333899,Education,Instructor-BS,0
21531811,TEACHER,3884810550,Education,2024-2025 Study Skills Teacher MS - KELLER MS,1
21531811,TEACHER,3889434732,Education,Chemistry Teacher,0
21531811,TEACHER,3885103541,Education,Statistics Tutor,0
21531811,TEACHER,3904949652,Education,Part-Time Online English and Coding Instructor,1
21531811,TEACHER,3889101354,Education,Child Care Assistant Teacher,3
21531811,TEACHER,3905635055,Education,Volunteer Instructor - English,0
21531811,TEACHER,3904395230,Education,English and History Teacher,0
21531811,TEACHER,3885809900,Education,Paramedic Instructor,0
21531811,TEACHER,3904951284,Other,Team Member for Asst. Store Mgr. MUST BE FLEXIBLE,1
21531811,TEACHER,3903843269,Engineering,Associate Quality Engineer - Rotational,0
21531811,TEACHER,3901344724,Sales,Account Executive,0
21531811,TEACHER,3902751826,Other,"Supervisor, Production (2nd shift)",0
21531811,TEACHER,3902835338,Sales,Director of Sales Marketing,0
21531811,TEACHER,3905822008,Engineering,Lead Network Engineer,0
21531811,TEACHER,3899516667,Other,Senior Oracle Database Administrator,0
21531811,TEACHER,3904946829,Information-Technology,IT Network Specialist,0
21531811,TEACHER,3891074580,Engineering,Engineering Project Manager - Hardware,0
21531811,TEACHER,3903485870,Healthcare,Registered Nurse (Oncology/Bronchoscopy Lab),0
16103783,PUBLIC-RELATIONS,3887881826,Marketing,Associate Brand Manager,1
16103783,PUBLIC-RELATIONS,3898171816,Marketing,Marketing Manager,1
16103783,PUBLIC-RELATIONS,3891036360,Marketing,Social Media Marketing Intern,1
16103783,PUBLIC-RELATIONS,3904427397,Marketing,"Product Marketing Manager, Alliances",0
16103783,PUBLIC-RELATIONS,3889113602,Marketing,"Sr Marketing Manager, Audit",1
16103783,PUBLIC-RELATIONS,3902786679,Marketing,Digital Marketing Specialist,1
16103783,PUBLIC-RELATIONS,3901942610,Marketing,Marketing Specialist,1
16103783,PUBLIC-RELATIONS,3905819757,Marketing,"Legal Marketing Specialist, Litigation (AmLaw20)",1
16103783,PUBLIC-RELATIONS,3905209143,Marketing,Product Marketing Manager,0
16103783,PUBLIC-RELATIONS,3904409253,Marketing,Social Media Marketing Intern,1
16103783,PUBLIC-RELATIONS,3889441937,Engineering,Cloud Security Engineer III,0
16103783,PUBLIC-RELATIONS,3904939721,Management,"Fundraising Manager, Walk to End Alzheimer's",1
16103783,PUBLIC-RELATIONS,3901934445,Other,Marine Dispatcher,0
16103783,PUBLIC-RELATIONS,3888002446,Management,Pearle Vision - Issaquah WA- Assistant Manager,1
16103783,PUBLIC-RELATIONS,3904060053,Other,Subway Sandwich Artist,0
16103783,PUBLIC-RELATIONS,3904728221,Other,Physical Therapist,0
16103783,PUBLIC-RELATIONS,3901948022,Other,Geophysicist,0
16103783,PUBLIC-RELATIONS,3901373967,Management,Fashion Buyer Vendor Manager,0
16103783,PUBLIC-RELATIONS,3901483435,Other,"Associate, BDC Product Management",0
16103783,PUBLIC-RELATIONS,3902745920,Other,Concrete Finisher,0
